OrderDetailId,OrderId,ProductId,Quantity
1,9,1,3
2,2,8,2
3,22,11,1
4,33,14,2
5,24,10,2
6,23,1,1
7,44,1,5
8,9,19,4
9,50,4,2
10,19,18,1
11,8,8,5
12,41,16,2
13,46,9,1
14,49,9,2
15,11,7,2
16,16,18,5
17,32,3,1
18,26,15,2
19,3,8,4
20,45,10,3
21,34,10,4
22,9,16,2
23,28,2,2
24,35,1,4
25,25,1,2
26,31,10,5
27,34,5,3
28,29,20,5
29,47,17,4
30,8,20,2
31,47,9,2
32,6,10,4
33,38,5,4
34,31,10,4
35,45,14,2
36,10,12,5
37,37,6,2
38,28,19,4
39,39,14,5
40,35,6,4
41,26,14,4
42,10,9,3
43,41,12,2
44,39,12,5
45,50,3,2
46,38,17,5
47,41,15,2
48,10,11,3
49,10,14,4
50,49,9,1
51,3,17,2
52,2,14,4
53,35,19,2
54,28,11,2
55,21,2,1
56,47,6,1
57,27,8,5
58,35,15,2
59,2,11,2
60,4,15,3
61,9,19,1
62,15,1,5
63,2,6,4
64,13,13,3
65,22,3,1
66,22,7,3
67,49,5,3
68,1,10,2
69,7,5,4
70,27,1,1
71,10,18,5
72,47,9,3
73,34,20,4
74,32,1,3
75,41,18,1
76,18,11,2
77,47,6,5
78,35,3,2
79,17,17,3
80,24,1,3
81,47,8,4
82,9,11,1
83,16,7,5
84,50,16,1
85,36,15,2
86,39,6,1
87,26,11,4
88,26,1,4
89,49,13,1
90,3,5,4
91,34,5,5
92,5,3,1
93,38,8,4
94,30,6,3
95,49,6,5
96,16,16,5
97,16,7,1
98,32,5,2
99,11,14,1
100,27,10,2
